1630.23108    1.05838    0.15543    0.00000
1630.60706    1.14654    0.14637    0.00000
1630.98218    1.09051    0.09365    0.00000
1631.35742    1.18523    0.09174    0.00000
1631.73364    1.02417    0.15170    0.00000
1632.10901    1.07999    0.15401    0.00000
1632.48535    1.11465    0.14909    0.00000
1632.86084    1.07211    0.14039    0.00000
1633.23730    1.13769    0.13763    0.00000
1633.61304    1.11020    0.14412    0.00000
1633.98889    1.14691    0.13740    0.00000
1634.36572    1.16754    0.12173    0.00000
1634.74170    1.05809    0.11832    0.00000
1635.11865    1.09361    0.11838    0.00000
1635.49487    1.12567    0.11982    0.00000
1635.87195    1.00159    0.11940    0.00000
1636.24829    1.14246    0.11557    0.00000
1636.62476    1.17734    0.12379    0.00000
1637.00208    1.09153    0.13915    0.00000
1637.37866    1.04037    0.14667    0.00000
1637.75623    1.07324    0.14637    0.00000
1638.13306    1.04052    0.14784    0.00000
1638.51074    1.13835    0.14545    0.00000
1638.88770    1.16658    0.14030    0.00000
1639.26477    1.12302    0.14654    0.00000
1639.64270    1.15734    0.14516    0.00000
1640.01990    1.15071    0.14644    0.00000
1640.39807    1.17601    0.13437    0.00000
1640.77563    1.10263    0.13327    0.00000
1641.15393    1.16545    0.13880    0.00000
1641.53149    1.16789    0.14176    0.00000
1641.90906    1.14068    0.13954    0.00000
1642.28772    1.13769    0.13828    0.00000
1642.66553    1.03680    0.13469    0.00000
1643.04431    1.09327    0.11167    0.00000
1643.42224    1.16294    0.09599    0.00000
